Team,Games Played,Win,Draw,Loss,Goals For,Goals Against,Points,Year
Argentina,4,1,1,2,6,9,4,"2,022"
Australia,3,0,1,2,2,5,1,"2,022"
Belgium,7,6,0,1,16,6,18,"2,022"
Brazil,5,3,1,1,8,3,10,"2,022"
Colombia,4,2,1,1,6,3,7,"2,022"
Costa Rica,3,0,1,2,2,5,1,"2,022"
Croatia,7,4,2,1,14,9,14,"2,022"
Denmark,4,1,3,0,3,2,6,"2,022"
Egypt,3,0,0,3,2,6,0,"2,022"
England,7,3,1,3,12,8,10,"2,022"
France,7,6,1,0,14,6,19,"2,022"
Germany,3,1,0,2,2,4,3,"2,022"
Iceland,3,0,1,2,2,5,1,"2,022"
Iran,3,1,1,1,2,2,4,"2,022"
Japan,4,1,1,2,6,7,4,"2,022"
Mexico,4,2,0,2,3,6,6,"2,022"
Morocco,3,0,1,2,2,4,1,"2,022"
Nigeria,3,1,0,2,3,4,3,"2,022"
Panama,3,0,0,3,2,11,0,"2,022"
Peru,3,1,0,2,2,2,3,"2,022"
Poland,3,1,0,2,2,5,3,"2,022"
Portugal,4,1,2,1,6,6,5,"2,022"
Russia,5,2,2,1,11,7,8,"2,022"
Saudi Arabia,3,1,0,2,2,7,3,"2,022"
Senegal,3,1,1,1,4,4,4,"2,022"
Serbia,3,1,0,2,2,4,3,"2,022"
South Korea,3,1,0,2,3,3,3,"2,022"
Spain,4,1,3,0,7,6,6,"2,022"
Sweden,5,3,0,2,6,4,9,"2,022"
Switzerland,4,1,2,1,5,5,5,"2,022"
Tunisia,3,1,0,2,5,8,3,"2,022"
Uruguay,5,4,0,1,7,3,12,"2,022"
Argentina,7,6,0,1,15,8,18,"2,014"
France,7,5,0,2,16,8,15,"2,014"
Croatia,7,4,2,1,8,7,14,"2,014"
Morocco,7,4,1,2,6,5,13,"2,014"
England,5,3,1,1,13,4,10,"2,014"
Netherlands,5,3,1,1,10,4,10,"2,014"
Portugal,5,3,0,2,12,6,9,"2,014"
Brazil,5,3,0,2,8,3,9,"2,014"
Japan,4,2,0,2,5,4,6,"2,014"
Senegal,4,2,0,2,5,7,6,"2,014"
Australia,4,2,0,2,4,6,6,"2,014"
Switzerland,4,2,0,2,5,9,6,"2,014"
USA,4,1,2,1,3,4,5,"2,014"
Spain,4,1,1,2,9,3,4,"2,014"
Poland,4,1,1,2,3,5,4,"2,014"
South Korea,4,1,1,2,5,8,4,"2,014"
Germany,3,1,1,1,6,5,4,"2,014"
Ecuador,3,1,1,1,4,3,4,"2,014"
Cameroon,3,1,1,1,4,4,4,"2,014"
Uruguay,3,1,1,1,2,2,4,"2,014"
Tunisia,3,1,1,1,1,1,4,"2,014"
Mexico,3,1,1,1,2,3,4,"2,014"
Belgium,3,1,1,1,1,2,4,"2,014"
Ghana,3,1,0,2,5,7,3,"2,014"
Saudi Arabia,3,1,0,2,3,5,3,"2,014"
Iran,3,1,0,2,4,7,3,"2,014"
Costa Rica,3,1,0,2,3,11,3,"2,014"
Denmark,3,0,1,2,1,3,1,"2,014"
Serbia,3,0,1,2,5,8,1,"2,014"
Wales,3,0,1,2,1,6,1,"2,014"
Canada,3,0,0,3,2,7,0,"2,014"
Qatar,3,0,0,3,1,7,0,"2,014"
Germany,7,6,1,0,18,4,19,"2,014"
Argentina,7,5,1,1,8,4,16,"2,018"
Netherlands,7,5,2,0,15,4,17,"2,018"
Brazil,7,3,2,2,11,14,11,"2,018"
Colombia,5,4,0,1,12,4,12,"2,018"
Belgium,5,4,0,1,6,3,12,"2,018"
France,5,3,1,1,10,3,10,"2,018"
Costa Rica,5,2,3,0,5,2,9,"2,018"
Chile,4,2,1,1,6,4,7,"2,018"
Mexico,4,2,1,1,5,3,7,"2,018"
Switzerland,4,2,0,2,7,7,6,"2,018"
Uruguay,4,2,0,2,4,6,6,"2,018"
Greece,4,1,2,1,3,5,5,"2,018"
Algeria,4,1,1,2,7,7,4,"2,018"
United States,4,1,1,2,5,6,4,"2,018"
Nigeria,4,1,1,2,3,5,4,"2,018"
Ecuador,3,1,1,1,3,3,4,"2,018"
Portugal,3,1,1,1,4,7,4,"2,018"
Croatia,3,1,0,2,6,6,3,"2,018"
Bosnia and Herzegovina,3,1,0,2,4,4,3,"2,018"
Ivory Coast,3,1,0,2,4,5,3,"2,018"
Italy,3,1,0,2,2,3,3,"2,018"
Spain,3,1,0,2,4,7,3,"2,018"
Russia,3,0,2,1,2,3,2,"2,018"
Ghana,3,0,1,2,4,6,1,"2,018"
England,3,0,1,2,2,4,1,"2,018"
South Korea,3,0,1,2,3,6,1,"2,018"
Iran,3,0,1,2,1,4,1,"2,018"
Japan,3,0,1,2,2,6,1,"2,018"
Australia,3,0,0,3,3,9,0,"2,018"
Honduras,3,0,0,3,1,8,0,"2,018"
Cameroon,3,0,0,3,1,9,0,"2,018"
Spain,7,6,0,1,8,2,18,"2,010"
Netherlands,7,6,0,1,12,6,18,"2,010"
Germany,7,5,0,2,16,5,15,"2,010"
Uruguay,7,3,2,2,11,8,11,"2,010"
Argentina,5,4,0,1,10,6,12,"2,010"
Brazil,5,3,1,1,9,4,10,"2,010"
Ghana,5,2,2,1,5,4,8,"2,010"
Paraguay,5,1,3,1,3,2,6,"2,010"
Japan,4,2,1,1,4,2,7,"2,010"
Chile,4,2,0,2,3,5,6,"2,010"
Portugal,4,1,2,1,7,1,5,"2,010"
United States,4,1,2,1,5,5,5,"2,010"
England,4,1,2,1,3,5,5,"2,010"
Mexico,4,1,1,2,4,5,4,"2,010"
South Korea,4,1,1,2,6,8,4,"2,010"
Slovakia,4,1,1,2,5,7,4,"2,010"
Ivory Coast,3,1,1,1,4,3,4,"2,010"
Slovenia,3,1,1,1,3,3,4,"2,010"
Switzerland,3,1,1,1,1,1,4,"2,010"
South Africa,3,1,1,1,3,5,4,"2,010"
Australia,3,1,1,1,3,6,4,"2,010"
New Zealand,3,0,3,0,2,2,3,"2,010"
Serbia,3,1,0,2,2,3,3,"2,010"
Denmark,3,1,0,2,3,6,3,"2,010"
Greece,3,1,0,2,2,5,3,"2,010"
Italy,3,0,2,1,4,5,2,"2,010"
Nigeria,3,0,1,2,3,5,1,"2,010"
Algeria,3,0,1,2,0,2,1,"2,010"
France,3,0,1,2,1,4,1,"2,010"
Honduras,3,0,1,2,0,3,1,"2,010"
Cameroon,3,0,0,3,2,5,0,"2,010"
North Korea,3,0,0,3,1,12,0,"2,010"